date,product_id,partner_id,forecast_units,forecast_lower,forecast_upper,forecast_model,forecast_accuracy_mape
2025-11-17,IPHONE-16-PLUS-256,PARTNER-013,97,80,114,Ensemble,0.0822
2025-11-24,IPHONE-16-PLUS-256,PARTNER-013,93,77,109,Ensemble,0.0925
2025-12-01,IPHONE-16-PLUS-256,PARTNER-013,87,72,102,Ensemble,0.0851
2025-12-08,IPHONE-16-PLUS-256,PARTNER-013,91,75,107,Ensemble,0.0783
2025-09-22,IPHONE-16-PRO-128,PARTNER-001,3060,2528,3592,Ensemble,0.0884
2025-09-29,IPHONE-16-PRO-128,PARTNER-001,2825,2333,3317,Ensemble,0.0918
2025-10-06,IPHONE-16-PRO-128,PARTNER-001,2671,2206,3136,Ensemble,0.0939
2025-10-13,IPHONE-16-PRO-128,PARTNER-001,2464,2035,2893,Ensemble,0.0816
2025-10-20,IPHONE-16-PRO-128,PARTNER-001,2558,2113,3003,Ensemble,0.0928
2025-10-27,IPHONE-16-PRO-128,PARTNER-001,1571,1298,1844,Ensemble,0.0901
2025-11-03,IPHONE-16-PRO-128,PARTNER-001,1563,1291,1835,Ensemble,0.0779
2025-11-10,IPHONE-16-PRO-128,PARTNER-001,1402,1158,1646,Ensemble,0.0777
2025-11-17,IPHONE-16-PRO-128,PARTNER-001,1885,1557,2213,Ensemble,0.09
2025-11-24,IPHONE-16-PRO-128,PARTNER-001,1814,1498,2130,Ensemble,0.0898
2025-12-01,IPHONE-16-PRO-128,PARTNER-001,1804,1490,2118,Ensemble,0.0883
2025-12-08,IPHONE-16-PRO-128,PARTNER-001,1877,1550,2204,Ensemble,0.0874
2025-09-22,IPHONE-16-PRO-128,PARTNER-002,2569,2122,3016,Ensemble,0.0882
2025-09-29,IPHONE-16-PRO-128,PARTNER-002,2025,1673,2377,Ensemble,0.0861
2025-10-06,IPHONE-16-PRO-128,PARTNER-002,2087,1724,2450,Ensemble,0.088
2025-10-13,IPHONE-16-PRO-128,PARTNER-002,2097,1732,2462,Ensemble,0.0842
2025-10-20,IPHONE-16-PRO-128,PARTNER-002,2016,1665,2367,Ensemble,0.0783
2025-10-27,IPHONE-16-PRO-128,PARTNER-002,1179,974,1384,Ensemble,0.0964
2025-11-03,IPHONE-16-PRO-128,PARTNER-002,1118,923,1313,Ensemble,0.0873
2025-11-10,IPHONE-16-PRO-128,PARTNER-002,1191,984,1398,Ensemble,0.0818
2025-11-17,IPHONE-16-PRO-128,PARTNER-002,1511,1248,1774,Ensemble,0.081
2025-11-24,IPHONE-16-PRO-128,PARTNER-002,1568,1295,1841,Ensemble,0.086
2025-12-01,IPHONE-16-PRO-128,PARTNER-002,1369,1131,1607,Ensemble,0.0812
2025-12-08,IPHONE-16-PRO-128,PARTNER-002,1374,1135,1613,Ensemble,0.0877
2025-09-22,IPHONE-16-PRO-128,PARTNER-003,1129,933,1325,Ensemble,0.092
2025-09-29,IPHONE-16-PRO-128,PARTNER-003,1212,1001,1423,Ensemble,0.0778
2025-10-06,IPHONE-16-PRO-128,PARTNER-003,1027,848,1206,Ensemble,0.0878
2025-10-13,IPHONE-16-PRO-128,PARTNER-003,997,824,1170,Ensemble,0.0915
2025-10-20,IPHONE-16-PRO-128,PARTNER-003,982,811,1153,Ensemble,0.0902
2025-10-27,IPHONE-16-PRO-128,PARTNER-003,596,492,700,Ensemble,0.0898
2025-11-03,IPHONE-16-PRO-128,PARTNER-003,618,510,726,Ensemble,0.0841
2025-11-10,IPHONE-16-PRO-128,PARTNER-003,554,458,650,Ensemble,0.0807
2025-11-17,IPHONE-16-PRO-128,PARTNER-003,775,640,910,Ensemble,0.093
2025-11-24,IPHONE-16-PRO-128,PARTNER-003,809,668,950,Ensemble,0.0936
2025-12-01,IPHONE-16-PRO-128,PARTNER-003,736,608,864,Ensemble,0.084
2025-12-08,IPHONE-16-PRO-128,PARTNER-003,735,607,863,Ensemble,0.0846
2025-09-22,IPHONE-16-PRO-128,PARTNER-004,870,719,1021,Ensemble,0.0876
2025-09-29,IPHONE-16-PRO-128,PARTNER-004,838,692,984,Ensemble,0.0799
2025-10-06,IPHONE-16-PRO-128,PARTNER-004,815,673,957,Ensemble,0.0969
2025-10-13,IPHONE-16-PRO-128,PARTNER-004,779,643,915,Ensemble,0.0879
2025-10-20,IPHONE-16-PRO-128,PARTNER-004,752,621,883,Ensemble,0.0869
2025-10-27,IPHONE-16-PRO-128,PARTNER-004,454,375,533,Ensemble,0.0936
2025-11-03,IPHONE-16-PRO-128,PARTNER-004,436,360,512,Ensemble,0.0807
2025-11-10,IPHONE-16-PRO-128,PARTNER-004,429,354,504,Ensemble,0.0803
2025-11-17,IPHONE-16-PRO-128,PARTNER-004,569,470,668,Ensemble,0.0787
2025-11-24,IPHONE-16-PRO-128,PARTNER-004,592,489,695,Ensemble,0.0796
2025-12-01,IPHONE-16-PRO-128,PARTNER-004,529,437,621,Ensemble,0.0777
2025-12-08,IPHONE-16-PRO-128,PARTNER-004,551,455,647,Ensemble,0.0787
2025-09-22,IPHONE-16-PRO-128,PARTNER-005,755,624,886,Ensemble,0.0829
2025-09-29,IPHONE-16-PRO-128,PARTNER-005,687,567,807,Ensemble,0.0794
2025-10-06,IPHONE-16-PRO-128,PARTNER-005,632,522,742,Ensemble,0.0924
2025-10-13,IPHONE-16-PRO-128,PARTNER-005,601,496,706,Ensemble,0.078
2025-10-20,IPHONE-16-PRO-128,PARTNER-005,570,471,669,Ensemble,0.0895
2025-10-27,IPHONE-16-PRO-128,PARTNER-005,356,294,418,Ensemble,0.0905
2025-11-03,IPHONE-16-PRO-128,PARTNER-005,364,301,427,Ensemble,0.0804
2025-11-10,IPHONE-16-PRO-128,PARTNER-005,341,282,400,Ensemble,0.0802
2025-11-17,IPHONE-16-PRO-128,PARTNER-005,465,384,546,Ensemble,0.0794
2025-11-24,IPHONE-16-PRO-128,PARTNER-005,429,354,504,Ensemble,0.091
2025-12-01,IPHONE-16-PRO-128,PARTNER-005,442,365,519,Ensemble,0.0948
2025-12-08,IPHONE-16-PRO-128,PARTNER-005,446,368,524,Ensemble,0.0931
2025-09-22,IPHONE-16-PRO-128,PARTNER-006,760,628,892,Ensemble,0.0905
2025-09-29,IPHONE-16-PRO-128,PARTNER-006,682,563,801,Ensemble,0.0833
2025-10-06,IPHONE-16-PRO-128,PARTNER-006,668,552,784,Ensemble,0.0912
2025-10-13,IPHONE-16-PRO-128,PARTNER-006,608,502,714,Ensemble,0.0896
2025-10-20,IPHONE-16-PRO-128,PARTNER-006,613,506,720,Ensemble,0.0846
2025-10-27,IPHONE-16-PRO-128,PARTNER-006,356,294,418,Ensemble,0.0804
2025-11-03,IPHONE-16-PRO-128,PARTNER-006,356,294,418,Ensemble,0.0923
2025-11-10,IPHONE-16-PRO-128,PARTNER-006,382,316,448,Ensemble,0.0875
2025-11-17,IPHONE-16-PRO-128,PARTNER-006,457,377,537,Ensemble,0.089
2025-11-24,IPHONE-16-PRO-128,PARTNER-006,426,352,500,Ensemble,0.0927
2025-12-01,IPHONE-16-PRO-128,PARTNER-006,434,358,510,Ensemble,0.0897
2025-12-08,IPHONE-16-PRO-128,PARTNER-006,430,355,505,Ensemble,0.0886
2025-09-22,IPHONE-16-PRO-128,PARTNER-007,1048,866,1230,Ensemble,0.0954
2025-09-29,IPHONE-16-PRO-128,PARTNER-007,904,747,1061,Ensemble,0.0951
2025-10-06,IPHONE-16-PRO-128,PARTNER-007,853,705,1001,Ensemble,0.0903
2025-10-13,IPHONE-16-PRO-128,PARTNER-007,877,724,1030,Ensemble,0.0878
2025-10-20,IPHONE-16-PRO-128,PARTNER-007,848,700,996,Ensemble,0.0955
2025-10-27,IPHONE-16-PRO-128,PARTNER-007,470,388,552,Ensemble,0.0809
2025-11-03,IPHONE-16-PRO-128,PARTNER-007,504,416,592,Ensemble,0.0928
2025-11-10,IPHONE-16-PRO-128,PARTNER-007,498,411,585,Ensemble,0.0946
2025-11-17,IPHONE-16-PRO-128,PARTNER-007,618,510,726,Ensemble,0.0919
2025-11-24,IPHONE-16-PRO-128,PARTNER-007,678,560,796,Ensemble,0.0947
2025-12-01,IPHONE-16-PRO-128,PARTNER-007,597,493,701,Ensemble,0.0875
2025-12-08,IPHONE-16-PRO-128,PARTNER-007,593,490,696,Ensemble,0.0926
2025-09-22,IPHONE-16-PRO-128,PARTNER-008,647,534,760,Ensemble,0.0824
2025-09-29,IPHONE-16-PRO-128,PARTNER-008,647,534,760,Ensemble,0.0953
2025-10-06,IPHONE-16-PRO-128,PARTNER-008,589,487,691,Ensemble,0.0956
2025-10-13,IPHONE-16-PRO-128,PARTNER-008,585,483,687,Ensemble,0.0902
2025-10-20,IPHONE-16-PRO-128,PARTNER-008,530,438,622,Ensemble,0.0857
2025-10-27,IPHONE-16-PRO-128,PARTNER-008,301,249,353,Ensemble,0.0849
2025-11-03,IPHONE-16-PRO-128,PARTNER-008,295,244,346,Ensemble,0.0785
2025-11-10,IPHONE-16-PRO-128,PARTNER-008,289,239,339,Ensemble,0.0844
2025-11-17,IPHONE-16-PRO-128,PARTNER-008,458,378,538,Ensemble,0.0934
2025-11-24,IPHONE-16-PRO-128,PARTNER-008,408,337,479,Ensemble,0.0902
2025-12-01,IPHONE-16-PRO-128,PARTNER-008,383,316,450,Ensemble,0.0821
2025-12-08,IPHONE-16-PRO-128,PARTNER-008,373,308,438,Ensemble,0.0915
2025-09-22,IPHONE-16-PRO-128,PARTNER-009,306,253,359,Ensemble,0.0927
2025-09-29,IPHONE-16-PRO-128,PARTNER-009,307,254,360,Ensemble,0.0874
2025-10-06,IPHONE-16-PRO-128,PARTNER-009,264,218,310,Ensemble,0.0941
2025-10-13,IPHONE-16-PRO-128,PARTNER-009,280,231,329,Ensemble,0.0801
2025-10-20,IPHONE-16-PRO-128,PARTNER-009,258,213,303,Ensemble,0.0918
2025-10-27,IPHONE-16-PRO-128,PARTNER-009,174,144,204,Ensemble,0.0851
2025-11-03,IPHONE-16-PRO-128,PARTNER-009,162,134,190,Ensemble,0.0815
2025-11-10,IPHONE-16-PRO-128,PARTNER-009,155,128,182,Ensemble,0.0875
2025-11-17,IPHONE-16-PRO-128,PARTNER-009,206,170,242,Ensemble,0.0805
2025-11-24,IPHONE-16-PRO-128,PARTNER-009,201,166,236,Ensemble,0.0815
2025-12-01,IPHONE-16-PRO-128,PARTNER-009,207,171,243,Ensemble,0.0891
2025-12-08,IPHONE-16-PRO-128,PARTNER-009,212,175,249,Ensemble,0.0952
2025-09-22,IPHONE-16-PRO-128,PARTNER-010,430,355,505,Ensemble,0.0958
2025-09-29,IPHONE-16-PRO-128,PARTNER-010,384,317,451,Ensemble,0.0818
2025-10-06,IPHONE-16-PRO-128,PARTNER-010,371,306,436,Ensemble,0.09
2025-10-13,IPHONE-16-PRO-128,PARTNER-010,332,274,390,Ensemble,0.0788
2025-10-20,IPHONE-16-PRO-128,PARTNER-010,328,271,385,Ensemble,0.0965
2025-10-27,IPHONE-16-PRO-128,PARTNER-010,221,183,259,Ensemble,0.0828
2025-11-03,IPHONE-16-PRO-128,PARTNER-010,211,174,248,Ensemble,0.0909
2025-11-10,IPHONE-16-PRO-128,PARTNER-010,197,163,231,Ensemble,0.0862
2025-11-17,IPHONE-16-PRO-128,PARTNER-010,274,226,322,Ensemble,0.0931
2025-11-24,IPHONE-16-PRO-128,PARTNER-010,277,229,325,Ensemble,0.0909
2025-12-01,IPHONE-16-PRO-128,PARTNER-010,267,221,313,Ensemble,0.0858
2025-12-08,IPHONE-16-PRO-128,PARTNER-010,241,199,283,Ensemble,0.0866
2025-09-22,IPHONE-16-PRO-128,PARTNER-011,248,205,291,Ensemble,0.0799
2025-09-29,IPHONE-16-PRO-128,PARTNER-011,207,171,243,Ensemble,0.0945
2025-10-06,IPHONE-16-PRO-128,PARTNER-011,213,176,250,Ensemble,0.0953
2025-10-13,IPHONE-16-PRO-128,PARTNER-011,225,186,264,Ensemble,0.0945
2025-10-20,IPHONE-16-PRO-128,PARTNER-011,189,156,222,Ensemble,0.0798
2025-10-27,IPHONE-16-PRO-128,PARTNER-011,120,99,141,Ensemble,0.0793
2025-11-03,IPHONE-16-PRO-128,PARTNER-011,116,96,136,Ensemble,0.0801
2025-11-10,IPHONE-16-PRO-128,PARTNER-011,118,97,139,Ensemble,0.0946
2025-11-17,IPHONE-16-PRO-128,PARTNER-011,153,126,180,Ensemble,0.0793
2025-11-24,IPHONE-16-PRO-128,PARTNER-011,146,121,171,Ensemble,0.0807
2025-12-01,IPHONE-16-PRO-128,PARTNER-011,138,114,162,Ensemble,0.0841
2025-12-08,IPHONE-16-PRO-128,PARTNER-011,140,116,164,Ensemble,0.087
2025-09-22,IPHONE-16-PRO-128,PARTNER-012,163,135,191,Ensemble,0.0815
2025-09-29,IPHONE-16-PRO-128,PARTNER-012,165,136,194,Ensemble,0.0955
2025-10-06,IPHONE-16-PRO-128,PARTNER-012,148,122,174,Ensemble,0.0869
2025-10-13,IPHONE-16-PRO-128,PARTNER-012,128,106,150,Ensemble,0.0774
2025-10-20,IPHONE-16-PRO-128,PARTNER-012,127,105,149,Ensemble,0.0915
2025-10-27,IPHONE-16-PRO-128,PARTNER-012,88,73,103,Ensemble,0.0938
2025-11-03,IPHONE-16-PRO-128,PARTNER-012,86,71,101,Ensemble,0.0839
2025-11-10,IPHONE-16-PRO-128,PARTNER-012,79,65,93,Ensemble,0.0953
2025-11-17,IPHONE-16-PRO-128,PARTNER-012,110,91,129,Ensemble,0.0875
2025-11-24,IPHONE-16-PRO-128,PARTNER-012,102,84,120,Ensemble,0.0817
2025-12-01,IPHONE-16-PRO-128,PARTNER-012,97,80,114,Ensemble,0.0888
2025-12-08,IPHONE-16-PRO-128,PARTNER-012,103,85,121,Ensemble,0.0957
2025-09-22,IPHONE-16-PRO-128,PARTNER-013,144,119,169,Ensemble,0.0938
2025-09-29,IPHONE-16-PRO-128,PARTNER-013,139,115,163,Ensemble,0.0868
2025-10-06,IPHONE-16-PRO-128,PARTNER-013,124,102,146,Ensemble,0.0862
2025-10-13,IPHONE-16-PRO-128,PARTNER-013,119,98,140,Ensemble,0.096
2025-10-20,IPHONE-16-PRO-128,PARTNER-013,128,106,150,Ensemble,0.0912
2025-10-27,IPHONE-16-PRO-128,PARTNER-013,79,65,93,Ensemble,0.0918
2025-11-03,IPHONE-16-PRO-128,PARTNER-013,78,64,92,Ensemble,0.0958
2025-11-10,IPHONE-16-PRO-128,PARTNER-013,75,62,88,Ensemble,0.0795
2025-11-17,IPHONE-16-PRO-128,PARTNER-013,93,77,109,Ensemble,0.0945
2025-11-24,IPHONE-16-PRO-128,PARTNER-013,91,75,107,Ensemble,0.0933
2025-12-01,IPHONE-16-PRO-128,PARTNER-013,88,73,103,Ensemble,0.0842
2025-12-08,IPHONE-16-PRO-128,PARTNER-013,91,75,107,Ensemble,0.0884
2025-09-22,IPHONE-16-PRO-256,PARTNER-001,2288,1890,2686,Ensemble,0.0897
2025-09-29,IPHONE-16-PRO-256,PARTNER-001,2096,1731,2461,Ensemble,0.0824
2025-10-06,IPHONE-16-PRO-256,PARTNER-001,1896,1566,2226,Ensemble,0.0808
2025-10-13,IPHONE-16-PRO-256,PARTNER-001,1852,1530,2174,Ensemble,0.0883
2025-10-20,IPHONE-16-PRO-256,PARTNER-001,1872,1546,2198,Ensemble,0.0805
2025-10-27,IPHONE-16-PRO-256,PARTNER-001,1131,934,1328,Ensemble,0.0946
2025-11-03,IPHONE-16-PRO-256,PARTNER-001,1008,833,1183,Ensemble,0.0906
2025-11-10,IPHONE-16-PRO-256,PARTNER-001,1033,853,1213,Ensemble,0.0886
2025-11-17,IPHONE-16-PRO-256,PARTNER-001,1458,1204,1712,Ensemble,0.0803
2025-11-24,IPHONE-16-PRO-256,PARTNER-001,1384,1143,1625,Ensemble,0.078
2025-12-01,IPHONE-16-PRO-256,PARTNER-001,1331,1099,1563,Ensemble,0.0822
2025-12-08,IPHONE-16-PRO-256,PARTNER-001,1292,1067,1517,Ensemble,0.0863
2025-09-22,IPHONE-16-PRO-256,PARTNER-002,1857,1534,2180,Ensemble,0.0929
2025-09-29,IPHONE-16-PRO-256,PARTNER-002,1693,1398,1988,Ensemble,0.0836
2025-10-06,IPHONE-16-PRO-256,PARTNER-002,1822,1505,2139,Ensemble,0.0886
2025-10-13,IPHONE-16-PRO-256,PARTNER-002,1690,1396,1984,Ensemble,0.0927
2025-10-20,IPHONE-16-PRO-256,PARTNER-002,1505,1243,1767,Ensemble,0.0777
2025-10-27,IPHONE-16-PRO-256,PARTNER-002,1099,908,1290,Ensemble,0.0961
2025-11-03,IPHONE-16-PRO-256,PARTNER-002,932,770,1094,Ensemble,0.0852
2025-11-10,IPHONE-16-PRO-256,PARTNER-002,844,697,991,Ensemble,0.0935
2025-11-17,IPHONE-16-PRO-256,PARTNER-002,1255,1037,1473,Ensemble,0.0939
2025-11-24,IPHONE-16-PRO-256,PARTNER-002,1184,978,1390,Ensemble,0.0841
2025-12-01,IPHONE-16-PRO-256,PARTNER-002,1227,1014,1440,Ensemble,0.0923
2025-12-08,IPHONE-16-PRO-256,PARTNER-002,1122,927,1317,Ensemble,0.0899
2025-09-22,IPHONE-16-PRO-256,PARTNER-003,1067,881,1253,Ensemble,0.0949
2025-09-29,IPHONE-16-PRO-256,PARTNER-003,1066,881,1251,Ensemble,0.0891
2025-10-06,IPHONE-16-PRO-256,PARTNER-003,920,760,1080,Ensemble,0.0884
2025-10-13,IPHONE-16-PRO-256,PARTNER-003,970,801,1139,Ensemble,0.0891
2025-10-20,IPHONE-16-PRO-256,PARTNER-003,959,792,1126,Ensemble,0.0788
2025-10-27,IPHONE-16-PRO-256,PARTNER-003,562,464,660,Ensemble,0.0795
2025-11-03,IPHONE-16-PRO-256,PARTNER-003,530,438,622,Ensemble,0.0816
2025-11-10,IPHONE-16-PRO-256,PARTNER-003,504,416,592,Ensemble,0.0833
2025-11-17,IPHONE-16-PRO-256,PARTNER-003,714,590,838,Ensemble,0.0845
2025-11-24,IPHONE-16-PRO-256,PARTNER-003,692,572,812,Ensemble,0.0781
2025-12-01,IPHONE-16-PRO-256,PARTNER-003,635,525,745,Ensemble,0.0806
2025-12-08,IPHONE-16-PRO-256,PARTNER-003,645,533,757,Ensemble,0.0803
2025-09-22,IPHONE-16-PRO-256,PARTNER-004,885,731,1039,Ensemble,0.091
2025-09-29,IPHONE-16-PRO-256,PARTNER-004,859,710,1008,Ensemble,0.0803
2025-10-06,IPHONE-16-PRO-256,PARTNER-004,777,642,912,Ensemble,0.0807
2025-10-13,IPHONE-16-PRO-256,PARTNER-004,745,615,875,Ensemble,0.0829
2025-10-20,IPHONE-16-PRO-256,PARTNER-004,708,585,831,Ensemble,0.0833
2025-10-27,IPHONE-16-PRO-256,PARTNER-004,453,374,532,Ensemble,0.0932
2025-11-03,IPHONE-16-PRO-256,PARTNER-004,439,363,515,Ensemble,0.0803
2025-11-10,IPHONE-16-PRO-256,PARTNER-004,423,349,497,Ensemble,0.0823
2025-11-17,IPHONE-16-PRO-256,PARTNER-004,565,467,663,Ensemble,0.0876
2025-11-24,IPHONE-16-PRO-256,PARTNER-004,566,468,664,Ensemble,0.0872
2025-12-01,IPHONE-16-PRO-256,PARTNER-004,517,427,607,Ensemble,0.0787
2025-12-08,IPHONE-16-PRO-256,PARTNER-004,524,433,615,Ensemble,0.0882
2025-09-22,IPHONE-16-PRO-256,PARTNER-005,589,487,691,Ensemble,0.0804
2025-09-29,IPHONE-16-PRO-256,PARTNER-005,510,421,599,Ensemble,0.0828
2025-10-06,IPHONE-16-PRO-256,PARTNER-005,548,453,643,Ensemble,0.0966
2025-10-13,IPHONE-16-PRO-256,PARTNER-005,496,410,582,Ensemble,0.091
2025-10-20,IPHONE-16-PRO-256,PARTNER-005,505,417,593,Ensemble,0.0895
2025-10-27,IPHONE-16-PRO-256,PARTNER-005,325,268,382,Ensemble,0.0948
2025-11-03,IPHONE-16-PRO-256,PARTNER-005,276,228,324,Ensemble,0.0947
2025-11-10,IPHONE-16-PRO-256,PARTNER-005,288,238,338,Ensemble,0.0866
2025-11-17,IPHONE-16-PRO-256,PARTNER-005,403,333,473,Ensemble,0.0883
2025-11-24,IPHONE-16-PRO-256,PARTNER-005,375,310,440,Ensemble,0.0781
2025-12-01,IPHONE-16-PRO-256,PARTNER-005,383,316,450,Ensemble,0.0844
2025-12-08,IPHONE-16-PRO-256,PARTNER-005,360,297,423,Ensemble,0.0808
2025-09-22,IPHONE-16-PRO-256,PARTNER-006,566,468,664,Ensemble,0.0861
2025-09-29,IPHONE-16-PRO-256,PARTNER-006,469,387,551,Ensemble,0.0845
2025-10-06,IPHONE-16-PRO-256,PARTNER-006,443,366,520,Ensemble,0.0945
2025-10-13,IPHONE-16-PRO-256,PARTNER-006,460,380,540,Ensemble,0.089
2025-10-20,IPHONE-16-PRO-256,PARTNER-006,441,364,518,Ensemble,0.0917
2025-10-27,IPHONE-16-PRO-256,PARTNER-006,295,244,346,Ensemble,0.0815
2025-11-03,IPHONE-16-PRO-256,PARTNER-006,246,203,289,Ensemble,0.0873
2025-11-10,IPHONE-16-PRO-256,PARTNER-006,258,213,303,Ensemble,0.0857
2025-11-17,IPHONE-16-PRO-256,PARTNER-006,337,278,396,Ensemble,0.0824
2025-11-24,IPHONE-16-PRO-256,PARTNER-006,346,286,406,Ensemble,0.0845
2025-12-01,IPHONE-16-PRO-256,PARTNER-006,334,276,392,Ensemble,0.092
2025-12-08,IPHONE-16-PRO-256,PARTNER-006,327,270,384,Ensemble,0.0869
2025-09-22,IPHONE-16-PRO-256,PARTNER-007,962,795,1129,Ensemble,0.0898
2025-09-29,IPHONE-16-PRO-256,PARTNER-007,949,784,1114,Ensemble,0.0871
2025-10-06,IPHONE-16-PRO-256,PARTNER-007,774,639,909,Ensemble,0.0865
2025-10-13,IPHONE-16-PRO-256,PARTNER-007,795,657,933,Ensemble,0.0967
2025-10-20,IPHONE-16-PRO-256,PARTNER-007,707,584,830,Ensemble,0.0965
2025-10-27,IPHONE-16-PRO-256,PARTNER-007,510,421,599,Ensemble,0.0804
2025-11-03,IPHONE-16-PRO-256,PARTNER-007,462,382,542,Ensemble,0.0908
2025-11-10,IPHONE-16-PRO-256,PARTNER-007,472,390,554,Ensemble,0.0874
2025-11-17,IPHONE-16-PRO-256,PARTNER-007,599,495,703,Ensemble,0.0787
2025-11-24,IPHONE-16-PRO-256,PARTNER-007,569,470,668,Ensemble,0.0918
2025-12-01,IPHONE-16-PRO-256,PARTNER-007,579,478,680,Ensemble,0.0938
2025-12-08,IPHONE-16-PRO-256,PARTNER-007,539,445,633,Ensemble,0.0944
2025-09-22,IPHONE-16-PRO-256,PARTNER-008,435,359,511,Ensemble,0.0781
2025-09-29,IPHONE-16-PRO-256,PARTNER-008,410,339,481,Ensemble,0.0952
2025-10-06,IPHONE-16-PRO-256,PARTNER-008,390,322,458,Ensemble,0.084
2025-10-13,IPHONE-16-PRO-256,PARTNER-008,369,305,433,Ensemble,0.0818
2025-10-20,IPHONE-16-PRO-256,PARTNER-008,401,331,471,Ensemble,0.0856
2025-10-27,IPHONE-16-PRO-256,PARTNER-008,214,177,251,Ensemble,0.0813
2025-11-03,IPHONE-16-PRO-256,PARTNER-008,229,189,269,Ensemble,0.0929
2025-11-10,IPHONE-16-PRO-256,PARTNER-008,225,186,264,Ensemble,0.0831
2025-11-17,IPHONE-16-PRO-256,PARTNER-008,314,259,369,Ensemble,0.088
2025-11-24,IPHONE-16-PRO-256,PARTNER-008,313,259,367,Ensemble,0.0797
2025-12-01,IPHONE-16-PRO-256,PARTNER-008,274,226,322,Ensemble,0.0862
2025-12-08,IPHONE-16-PRO-256,PARTNER-008,260,215,305,Ensemble,0.095
2025-09-22,IPHONE-16-PRO-256,PARTNER-009,265,219,311,Ensemble,0.0802
2025-09-29,IPHONE-16-PRO-256,PARTNER-009,233,192,274,Ensemble,0.0966
2025-10-06,IPHONE-16-PRO-256,PARTNER-009,248,205,291,Ensemble,0.0891
2025-10-13,IPHONE-16-PRO-256,PARTNER-009,211,174,248,Ensemble,0.0854
2025-10-20,IPHONE-16-PRO-256,PARTNER-009,217,179,255,Ensemble,0.0863
2025-10-27,IPHONE-16-PRO-256,PARTNER-009,143,118,168,Ensemble,0.0876
2025-11-03,IPHONE-16-PRO-256,PARTNER-009,135,112,158,Ensemble,0.0932
2025-11-10,IPHONE-16-PRO-256,PARTNER-009,127,105,149,Ensemble,0.0898
2025-11-17,IPHONE-16-PRO-256,PARTNER-009,174,144,204,Ensemble,0.0814
2025-11-24,IPHONE-16-PRO-256,PARTNER-009,156,129,183,Ensemble,0.0872
2025-12-01,IPHONE-16-PRO-256,PARTNER-009,163,135,191,Ensemble,0.0914
2025-12-08,IPHONE-16-PRO-256,PARTNER-009,149,123,175,Ensemble,0.0824
2025-09-22,IPHONE-16-PRO-256,PARTNER-010,287,237,337,Ensemble,0.0901
2025-09-29,IPHONE-16-PRO-256,PARTNER-010,244,202,286,Ensemble,0.0792
2025-10-06,IPHONE-16-PRO-256,PARTNER-010,256,211,301,Ensemble,0.0827
2025-10-13,IPHONE-16-PRO-256,PARTNER-010,243,201,285,Ensemble,0.0925
2025-10-20,IPHONE-16-PRO-256,PARTNER-010,253,209,297,Ensemble,0.092
2025-10-27,IPHONE-16-PRO-256,PARTNER-010,141,116,166,Ensemble,0.0895
2025-11-03,IPHONE-16-PRO-256,PARTNER-010,139,115,163,Ensemble,0.0822
2025-11-10,IPHONE-16-PRO-256,PARTNER-010,134,111,157,Ensemble,0.0812
2025-11-17,IPHONE-16-PRO-256,PARTNER-010,194,160,228,Ensemble,0.0823
2025-11-24,IPHONE-16-PRO-256,PARTNER-010,180,149,211,Ensemble,0.0794
2025-12-01,IPHONE-16-PRO-256,PARTNER-010,170,140,200,Ensemble,0.0964
2025-12-08,IPHONE-16-PRO-256,PARTNER-010,160,132,188,Ensemble,0.0908
2025-09-22,IPHONE-16-PRO-256,PARTNER-011,205,169,241,Ensemble,0.0947
2025-09-29,IPHONE-16-PRO-256,PARTNER-011,182,150,214,Ensemble,0.086
2025-10-06,IPHONE-16-PRO-256,PARTNER-011,179,148,210,Ensemble,0.0848
2025-10-13,IPHONE-16-PRO-256,PARTNER-011,185,153,217,Ensemble,0.0911
2025-10-20,IPHONE-16-PRO-256,PARTNER-011,180,149,211,Ensemble,0.0873
2025-10-27,IPHONE-16-PRO-256,PARTNER-011,102,84,120,Ensemble,0.0831
2025-11-03,IPHONE-16-PRO-256,PARTNER-011,112,93,131,Ensemble,0.0806
2025-11-10,IPHONE-16-PRO-256,PARTNER-011,98,81,115,Ensemble,0.0835
2025-11-17,IPHONE-16-PRO-256,PARTNER-011,140,116,164,Ensemble,0.0953
2025-11-24,IPHONE-16-PRO-256,PARTNER-011,140,116,164,Ensemble,0.0805
2025-12-01,IPHONE-16-PRO-256,PARTNER-011,138,114,162,Ensemble,0.0843
2025-12-08,IPHONE-16-PRO-256,PARTNER-011,135,112,158,Ensemble,0.0783
2025-09-22,IPHONE-16-PRO-256,PARTNER-012,147,121,173,Ensemble,0.0804
2025-09-29,IPHONE-16-PRO-256,PARTNER-012,138,114,162,Ensemble,0.0808
2025-10-06,IPHONE-16-PRO-256,PARTNER-012,126,104,148,Ensemble,0.0788
2025-10-13,IPHONE-16-PRO-256,PARTNER-012,123,102,144,Ensemble,0.0961
2025-10-20,IPHONE-16-PRO-256,PARTNER-012,124,102,146,Ensemble,0.0912
2025-10-27,IPHONE-16-PRO-256,PARTNER-012,75,62,88,Ensemble,0.086
2025-11-03,IPHONE-16-PRO-256,PARTNER-012,71,59,83,Ensemble,0.0838
2025-11-10,IPHONE-16-PRO-256,PARTNER-012,69,57,81,Ensemble,0.089
