date,product_id,partner_id,forecast_units,forecast_lower,forecast_upper,forecast_model,forecast_accuracy_mape
2025-10-06,MBP-14-M4-16GB,PARTNER-001,580,461,699,RF,0.1121
2025-10-06,MBP-14-M4-16GB,PARTNER-001,601,496,706,Ensemble,0.0791
2025-10-13,MBP-14-M4-16GB,PARTNER-001,614,473,755,ARIMA,0.122
2025-10-13,MBP-14-M4-16GB,PARTNER-001,623,501,745,Prophet,0.0988
2025-10-13,MBP-14-M4-16GB,PARTNER-001,617,490,744,RF,0.1063
2025-10-13,MBP-14-M4-16GB,PARTNER-001,538,444,632,Ensemble,0.0916
2025-10-20,MBP-14-M4-16GB,PARTNER-001,599,461,737,ARIMA,0.1128
2025-10-20,MBP-14-M4-16GB,PARTNER-001,616,495,737,Prophet,0.0994
2025-10-20,MBP-14-M4-16GB,PARTNER-001,577,458,696,RF,0.1088
2025-10-20,MBP-14-M4-16GB,PARTNER-001,601,496,706,Ensemble,0.0925
2025-10-27,MBP-14-M4-16GB,PARTNER-001,605,466,744,ARIMA,0.1152
2025-10-27,MBP-14-M4-16GB,PARTNER-001,686,552,820,Prophet,0.1064
2025-10-27,MBP-14-M4-16GB,PARTNER-001,615,488,742,RF,0.1018
2025-10-27,MBP-14-M4-16GB,PARTNER-001,625,516,734,Ensemble,0.0803
2025-11-03,MBP-14-M4-16GB,PARTNER-001,620,477,763,ARIMA,0.1219
2025-11-03,MBP-14-M4-16GB,PARTNER-001,627,504,750,Prophet,0.0911
2025-11-03,MBP-14-M4-16GB,PARTNER-001,590,468,712,RF,0.0966
2025-11-03,MBP-14-M4-16GB,PARTNER-001,577,477,677,Ensemble,0.0917
2025-11-10,MBP-14-M4-16GB,PARTNER-001,632,487,777,ARIMA,0.1221
2025-11-10,MBP-14-M4-16GB,PARTNER-001,573,461,685,Prophet,0.0994
2025-11-10,MBP-14-M4-16GB,PARTNER-001,607,482,732,RF,0.1042
2025-11-10,MBP-14-M4-16GB,PARTNER-001,588,486,690,Ensemble,0.0805
2025-11-17,MBP-14-M4-16GB,PARTNER-001,839,646,1032,ARIMA,0.1154
2025-11-17,MBP-14-M4-16GB,PARTNER-001,925,744,1106,Prophet,0.0967
2025-11-17,MBP-14-M4-16GB,PARTNER-001,856,680,1032,RF,0.0944
2025-11-17,MBP-14-M4-16GB,PARTNER-001,848,700,996,Ensemble,0.0872
2025-11-24,MBP-14-M4-16GB,PARTNER-001,919,708,1130,ARIMA,0.1149
2025-11-24,MBP-14-M4-16GB,PARTNER-001,864,695,1033,Prophet,0.0898
2025-11-24,MBP-14-M4-16GB,PARTNER-001,831,660,1002,RF,0.1073
2025-11-24,MBP-14-M4-16GB,PARTNER-001,830,686,974,Ensemble,0.0851
2025-12-01,MBP-14-M4-16GB,PARTNER-001,912,702,1122,ARIMA,0.1143
2025-12-01,MBP-14-M4-16GB,PARTNER-001,811,652,970,Prophet,0.0958
2025-12-01,MBP-14-M4-16GB,PARTNER-001,920,730,1110,RF,0.0961
2025-12-01,MBP-14-M4-16GB,PARTNER-001,915,756,1074,Ensemble,0.0957
2025-12-08,MBP-14-M4-16GB,PARTNER-001,865,666,1064,ARIMA,0.1202
2025-12-08,MBP-14-M4-16GB,PARTNER-001,952,765,1139,Prophet,0.0935
2025-12-08,MBP-14-M4-16GB,PARTNER-001,916,727,1105,RF,0.0994
2025-12-08,MBP-14-M4-16GB,PARTNER-001,888,733,1043,Ensemble,0.0935
2025-09-22,MBP-14-M4-16GB,PARTNER-002,424,326,522,ARIMA,0.1173
2025-09-22,MBP-14-M4-16GB,PARTNER-002,477,384,570,Prophet,0.1009
2025-09-22,MBP-14-M4-16GB,PARTNER-002,477,379,575,RF,0.1049
2025-09-22,MBP-14-M4-16GB,PARTNER-002,485,401,569,Ensemble,0.0899
2025-09-29,MBP-14-M4-16GB,PARTNER-002,537,413,661,ARIMA,0.1106
2025-09-29,MBP-14-M4-16GB,PARTNER-002,482,388,576,Prophet,0.0985
2025-09-29,MBP-14-M4-16GB,PARTNER-002,485,385,585,RF,0.1034
2025-09-29,MBP-14-M4-16GB,PARTNER-002,509,420,598,Ensemble,0.0773
2025-10-06,MBP-14-M4-16GB,PARTNER-002,506,390,622,ARIMA,0.1064
2025-10-06,MBP-14-M4-16GB,PARTNER-002,543,437,649,Prophet,0.1076
2025-10-06,MBP-14-M4-16GB,PARTNER-002,518,411,625,RF,0.1118
2025-10-06,MBP-14-M4-16GB,PARTNER-002,505,417,593,Ensemble,0.0938
2025-10-13,MBP-14-M4-16GB,PARTNER-002,483,372,594,ARIMA,0.1246
2025-10-13,MBP-14-M4-16GB,PARTNER-002,484,389,579,Prophet,0.1013
2025-10-13,MBP-14-M4-16GB,PARTNER-002,509,404,614,RF,0.1031
2025-10-13,MBP-14-M4-16GB,PARTNER-002,522,431,613,Ensemble,0.0935
2025-10-20,MBP-14-M4-16GB,PARTNER-002,541,417,665,ARIMA,0.1137
2025-10-20,MBP-14-M4-16GB,PARTNER-002,532,428,636,Prophet,0.088
2025-10-20,MBP-14-M4-16GB,PARTNER-002,483,384,582,RF,0.1126
2025-10-20,MBP-14-M4-16GB,PARTNER-002,543,449,637,Ensemble,0.0808
2025-10-27,MBP-14-M4-16GB,PARTNER-002,530,408,652,ARIMA,0.1216
2025-10-27,MBP-14-M4-16GB,PARTNER-002,500,402,598,Prophet,0.1017
2025-10-27,MBP-14-M4-16GB,PARTNER-002,491,390,592,RF,0.1102
2025-10-27,MBP-14-M4-16GB,PARTNER-002,478,395,561,Ensemble,0.0796
2025-11-03,MBP-14-M4-16GB,PARTNER-002,476,367,585,ARIMA,0.1209
2025-11-03,MBP-14-M4-16GB,PARTNER-002,493,396,590,Prophet,0.1013
2025-11-03,MBP-14-M4-16GB,PARTNER-002,508,403,613,RF,0.1127
2025-11-03,MBP-14-M4-16GB,PARTNER-002,502,415,589,Ensemble,0.077
2025-11-10,MBP-14-M4-16GB,PARTNER-002,532,410,654,ARIMA,0.1117
2025-11-10,MBP-14-M4-16GB,PARTNER-002,550,442,658,Prophet,0.0927
2025-11-10,MBP-14-M4-16GB,PARTNER-002,479,380,578,RF,0.0937
2025-11-10,MBP-14-M4-16GB,PARTNER-002,544,449,639,Ensemble,0.093
2025-11-17,MBP-14-M4-16GB,PARTNER-002,773,595,951,ARIMA,0.1165
2025-11-17,MBP-14-M4-16GB,PARTNER-002,751,604,898,Prophet,0.0912
2025-11-17,MBP-14-M4-16GB,PARTNER-002,710,564,856,RF,0.0963
2025-11-17,MBP-14-M4-16GB,PARTNER-002,703,581,825,Ensemble,0.0772
2025-11-24,MBP-14-M4-16GB,PARTNER-002,723,557,889,ARIMA,0.1137
2025-11-24,MBP-14-M4-16GB,PARTNER-002,662,532,792,Prophet,0.0946
2025-11-24,MBP-14-M4-16GB,PARTNER-002,798,634,962,RF,0.0957
2025-11-24,MBP-14-M4-16GB,PARTNER-002,697,576,818,Ensemble,0.0849
2025-12-01,MBP-14-M4-16GB,PARTNER-002,810,624,996,ARIMA,0.1226
2025-12-01,MBP-14-M4-16GB,PARTNER-002,717,576,858,Prophet,0.0881
2025-12-01,MBP-14-M4-16GB,PARTNER-002,746,592,900,RF,0.0933
2025-12-01,MBP-14-M4-16GB,PARTNER-002,734,606,862,Ensemble,0.0855
2025-12-08,MBP-14-M4-16GB,PARTNER-002,699,538,860,ARIMA,0.1234
2025-12-08,MBP-14-M4-16GB,PARTNER-002,740,595,885,Prophet,0.0986
2025-12-08,MBP-14-M4-16GB,PARTNER-002,708,562,854,RF,0.1064
2025-12-08,MBP-14-M4-16GB,PARTNER-002,763,630,896,Ensemble,0.0881
2025-09-22,MBP-14-M4-16GB,PARTNER-003,219,169,269,ARIMA,0.1168
2025-09-22,MBP-14-M4-16GB,PARTNER-003,219,176,262,Prophet,0.1071
2025-09-22,MBP-14-M4-16GB,PARTNER-003,215,171,259,RF,0.1031
2025-09-22,MBP-14-M4-16GB,PARTNER-003,250,206,294,Ensemble,0.0773
2025-09-29,MBP-14-M4-16GB,PARTNER-003,230,177,283,ARIMA,0.1144
2025-09-29,MBP-14-M4-16GB,PARTNER-003,228,183,273,Prophet,0.0882
2025-09-29,MBP-14-M4-16GB,PARTNER-003,241,191,291,RF,0.1101
2025-09-29,MBP-14-M4-16GB,PARTNER-003,245,202,288,Ensemble,0.0921
2025-10-06,MBP-14-M4-16GB,PARTNER-003,229,176,282,ARIMA,0.1182
2025-10-06,MBP-14-M4-16GB,PARTNER-003,243,195,291,Prophet,0.1026
2025-10-06,MBP-14-M4-16GB,PARTNER-003,232,184,280,RF,0.0973
2025-10-06,MBP-14-M4-16GB,PARTNER-003,213,176,250,Ensemble,0.0969
2025-10-13,MBP-14-M4-16GB,PARTNER-003,232,179,285,ARIMA,0.1178
2025-10-13,MBP-14-M4-16GB,PARTNER-003,245,197,293,Prophet,0.0973
2025-10-13,MBP-14-M4-16GB,PARTNER-003,240,191,289,RF,0.1056
2025-10-13,MBP-14-M4-16GB,PARTNER-003,259,214,304,Ensemble,0.0918
2025-10-20,MBP-14-M4-16GB,PARTNER-003,208,160,256,ARIMA,0.1206
2025-10-20,MBP-14-M4-16GB,PARTNER-003,234,188,280,Prophet,0.1064
2025-10-20,MBP-14-M4-16GB,PARTNER-003,264,210,318,RF,0.0953
2025-10-20,MBP-14-M4-16GB,PARTNER-003,252,208,296,Ensemble,0.0783
2025-10-27,MBP-14-M4-16GB,PARTNER-003,248,191,305,ARIMA,0.1194
2025-10-27,MBP-14-M4-16GB,PARTNER-003,235,189,281,Prophet,0.0882
2025-10-27,MBP-14-M4-16GB,PARTNER-003,266,211,321,RF,0.1127
2025-10-27,MBP-14-M4-16GB,PARTNER-003,236,195,277,Ensemble,0.0915
2025-11-03,MBP-14-M4-16GB,PARTNER-003,272,209,335,ARIMA,0.1164
2025-11-03,MBP-14-M4-16GB,PARTNER-003,257,207,307,Prophet,0.1079
2025-11-03,MBP-14-M4-16GB,PARTNER-003,220,175,265,RF,0.1114
2025-11-03,MBP-14-M4-16GB,PARTNER-003,245,202,288,Ensemble,0.089
2025-11-10,MBP-14-M4-16GB,PARTNER-003,231,178,284,ARIMA,0.1232
2025-11-10,MBP-14-M4-16GB,PARTNER-003,246,198,294,Prophet,0.1006
2025-11-10,MBP-14-M4-16GB,PARTNER-003,247,196,298,RF,0.1119
2025-11-10,MBP-14-M4-16GB,PARTNER-003,230,190,270,Ensemble,0.0927
2025-11-17,MBP-14-M4-16GB,PARTNER-003,326,251,401,ARIMA,0.1163
2025-11-17,MBP-14-M4-16GB,PARTNER-003,342,275,409,Prophet,0.0959
2025-11-17,MBP-14-M4-16GB,PARTNER-003,334,265,403,RF,0.1056
2025-11-17,MBP-14-M4-16GB,PARTNER-003,336,278,394,Ensemble,0.078
2025-11-24,MBP-14-M4-16GB,PARTNER-003,336,259,413,ARIMA,0.1092
2025-11-24,MBP-14-M4-16GB,PARTNER-003,327,263,391,Prophet,0.1019
2025-11-24,MBP-14-M4-16GB,PARTNER-003,318,252,384,RF,0.101
2025-11-24,MBP-14-M4-16GB,PARTNER-003,350,289,411,Ensemble,0.0891
2025-12-01,MBP-14-M4-16GB,PARTNER-003,356,274,438,ARIMA,0.1155
2025-12-01,MBP-14-M4-16GB,PARTNER-003,328,264,392,Prophet,0.1006
2025-12-01,MBP-14-M4-16GB,PARTNER-003,362,287,437,RF,0.1088
2025-12-01,MBP-14-M4-16GB,PARTNER-003,337,278,396,Ensemble,0.0868
2025-12-08,MBP-14-M4-16GB,PARTNER-003,333,256,410,ARIMA,0.1156
2025-12-08,MBP-14-M4-16GB,PARTNER-003,363,292,434,Prophet,0.0928
2025-12-08,MBP-14-M4-16GB,PARTNER-003,346,275,417,RF,0.1105
2025-12-08,MBP-14-M4-16GB,PARTNER-003,350,289,411,Ensemble,0.0948
2025-09-22,MBP-14-M4-16GB,PARTNER-004,191,147,235,ARIMA,0.111
2025-09-22,MBP-14-M4-16GB,PARTNER-004,209,168,250,Prophet,0.0953
2025-09-22,MBP-14-M4-16GB,PARTNER-004,197,156,238,RF,0.1113
2025-09-22,MBP-14-M4-16GB,PARTNER-004,203,168,238,Ensemble,0.0789
2025-09-29,MBP-14-M4-16GB,PARTNER-004,172,132,212,ARIMA,0.1197
2025-09-29,MBP-14-M4-16GB,PARTNER-004,213,171,255,Prophet,0.0914
2025-09-29,MBP-14-M4-16GB,PARTNER-004,183,145,221,RF,0.1012
2025-09-29,MBP-14-M4-16GB,PARTNER-004,194,160,228,Ensemble,0.0806
2025-10-06,MBP-14-M4-16GB,PARTNER-004,187,144,230,ARIMA,0.1247
2025-10-06,MBP-14-M4-16GB,PARTNER-004,200,161,239,Prophet,0.0901
2025-10-06,MBP-14-M4-16GB,PARTNER-004,199,158,240,RF,0.0998
2025-10-06,MBP-14-M4-16GB,PARTNER-004,199,164,234,Ensemble,0.0948
2025-10-13,MBP-14-M4-16GB,PARTNER-004,202,156,248,ARIMA,0.1111
2025-10-13,MBP-14-M4-16GB,PARTNER-004,199,160,238,Prophet,0.0908
2025-10-13,MBP-14-M4-16GB,PARTNER-004,195,155,235,RF,0.1077
2025-10-13,MBP-14-M4-16GB,PARTNER-004,189,156,222,Ensemble,0.0935
2025-10-20,MBP-14-M4-16GB,PARTNER-004,213,164,262,ARIMA,0.1195
2025-10-20,MBP-14-M4-16GB,PARTNER-004,197,158,236,Prophet,0.0894
2025-10-20,MBP-14-M4-16GB,PARTNER-004,196,156,236,RF,0.0992
2025-10-20,MBP-14-M4-16GB,PARTNER-004,204,169,239,Ensemble,0.0826
2025-10-27,MBP-14-M4-16GB,PARTNER-004,192,148,236,ARIMA,0.1081
2025-10-27,MBP-14-M4-16GB,PARTNER-004,196,158,234,Prophet,0.0938
2025-10-27,MBP-14-M4-16GB,PARTNER-004,186,148,224,RF,0.1084
2025-10-27,MBP-14-M4-16GB,PARTNER-004,208,172,244,Ensemble,0.0856
2025-11-03,MBP-14-M4-16GB,PARTNER-004,184,142,226,ARIMA,0.1165
2025-11-03,MBP-14-M4-16GB,PARTNER-004,207,166,248,Prophet,0.1027
2025-11-03,MBP-14-M4-16GB,PARTNER-004,200,159,241,RF,0.1
2025-11-03,MBP-14-M4-16GB,PARTNER-004,195,161,229,Ensemble,0.0888
2025-11-10,MBP-14-M4-16GB,PARTNER-004,217,167,267,ARIMA,0.1159
2025-11-10,MBP-14-M4-16GB,PARTNER-004,192,154,230,Prophet,0.1058
2025-11-10,MBP-14-M4-16GB,PARTNER-004,215,171,259,RF,0.1096
2025-11-10,MBP-14-M4-16GB,PARTNER-004,196,162,230,Ensemble,0.0775
2025-11-17,MBP-14-M4-16GB,PARTNER-004,280,216,344,ARIMA,0.1054
2025-11-17,MBP-14-M4-16GB,PARTNER-004,285,229,341,Prophet,0.0986
2025-11-17,MBP-14-M4-16GB,PARTNER-004,290,230,350,RF,0.0933
2025-11-17,MBP-14-M4-16GB,PARTNER-004,287,237,337,Ensemble,0.0925
2025-11-24,MBP-14-M4-16GB,PARTNER-004,302,233,371,ARIMA,0.1117
2025-11-24,MBP-14-M4-16GB,PARTNER-004,296,238,354,Prophet,0.1058
2025-11-24,MBP-14-M4-16GB,PARTNER-004,291,231,351,RF,0.0992
2025-11-24,MBP-14-M4-16GB,PARTNER-004,275,227,323,Ensemble,0.095
2025-12-01,MBP-14-M4-16GB,PARTNER-004,264,203,325,ARIMA,0.1108
2025-12-01,MBP-14-M4-16GB,PARTNER-004,283,228,338,Prophet,0.0961
2025-12-01,MBP-14-M4-16GB,PARTNER-004,275,218,332,RF,0.0931
2025-12-01,MBP-14-M4-16GB,PARTNER-004,275,227,323,Ensemble,0.0926
2025-12-08,MBP-14-M4-16GB,PARTNER-004,283,218,348,ARIMA,0.1128
2025-12-08,MBP-14-M4-16GB,PARTNER-004,277,223,331,Prophet,0.0944
2025-12-08,MBP-14-M4-16GB,PARTNER-004,290,230,350,RF,0.1052
2025-12-08,MBP-14-M4-16GB,PARTNER-004,274,226,322,Ensemble,0.0895
2025-09-22,MBP-14-M4-16GB,PARTNER-005,114,88,140,ARIMA,0.1076
2025-09-22,MBP-14-M4-16GB,PARTNER-005,127,102,152,Prophet,0.1078
2025-09-22,MBP-14-M4-16GB,PARTNER-005,116,92,140,RF,0.0994
2025-09-22,MBP-14-M4-16GB,PARTNER-005,116,96,136,Ensemble,0.0866
2025-09-29,MBP-14-M4-16GB,PARTNER-005,125,96,154,ARIMA,0.1157
2025-09-29,MBP-14-M4-16GB,PARTNER-005,120,96,144,Prophet,0.098
2025-09-29,MBP-14-M4-16GB,PARTNER-005,132,105,159,RF,0.1044
2025-09-29,MBP-14-M4-16GB,PARTNER-005,125,103,147,Ensemble,0.0935
2025-10-06,MBP-14-M4-16GB,PARTNER-005,135,104,166,ARIMA,0.1117
2025-10-06,MBP-14-M4-16GB,PARTNER-005,130,105,155,Prophet,0.1064
2025-10-06,MBP-14-M4-16GB,PARTNER-005,122,97,147,RF,0.1041
2025-10-06,MBP-14-M4-16GB,PARTNER-005,117,97,137,Ensemble,0.0852
2025-10-13,MBP-14-M4-16GB,PARTNER-005,129,99,159,ARIMA,0.1128
2025-10-13,MBP-14-M4-16GB,PARTNER-005,118,95,141,Prophet,0.0889
2025-10-13,MBP-14-M4-16GB,PARTNER-005,127,101,153,RF,0.0999
2025-10-13,MBP-14-M4-16GB,PARTNER-005,132,109,155,Ensemble,0.0931
2025-10-20,MBP-14-M4-16GB,PARTNER-005,119,92,146,ARIMA,0.1245
2025-10-20,MBP-14-M4-16GB,PARTNER-005,119,96,142,Prophet,0.0891
2025-10-20,MBP-14-M4-16GB,PARTNER-005,124,98,150,RF,0.0941
2025-10-20,MBP-14-M4-16GB,PARTNER-005,120,99,141,Ensemble,0.0772
2025-10-27,MBP-14-M4-16GB,PARTNER-005,129,99,159,ARIMA,0.1163
2025-10-27,MBP-14-M4-16GB,PARTNER-005,131,105,157,Prophet,0.0939
2025-10-27,MBP-14-M4-16GB,PARTNER-005,130,103,157,RF,0.0982
2025-10-27,MBP-14-M4-16GB,PARTNER-005,132,109,155,Ensemble,0.084
2025-11-03,MBP-14-M4-16GB,PARTNER-005,130,100,160,ARIMA,0.1051
2025-11-03,MBP-14-M4-16GB,PARTNER-005,119,96,142,Prophet,0.094
2025-11-03,MBP-14-M4-16GB,PARTNER-005,131,104,158,RF,0.0943
2025-11-03,MBP-14-M4-16GB,PARTNER-005,127,105,149,Ensemble,0.083
2025-11-10,MBP-14-M4-16GB,PARTNER-005,128,99,157,ARIMA,0.1136
2025-11-10,MBP-14-M4-16GB,PARTNER-005,116,93,139,Prophet,0.1059
2025-11-10,MBP-14-M4-16GB,PARTNER-005,128,102,154,RF,0.1023
2025-11-10,MBP-14-M4-16GB,PARTNER-005,131,108,154,Ensemble,0.0968
2025-11-17,MBP-14-M4-16GB,PARTNER-005,167,129,205,ARIMA,0.1055
2025-11-17,MBP-14-M4-16GB,PARTNER-005,179,144,214,Prophet,0.0987
2025-11-17,MBP-14-M4-16GB,PARTNER-005,162,129,195,RF,0.0972
2025-11-17,MBP-14-M4-16GB,PARTNER-005,185,153,217,Ensemble,0.0789
2025-11-24,MBP-14-M4-16GB,PARTNER-005,170,131,209,ARIMA,0.114
2025-11-24,MBP-14-M4-16GB,PARTNER-005,185,149,221,Prophet,0.1029
2025-11-24,MBP-14-M4-16GB,PARTNER-005,178,141,215,RF,0.1023
2025-11-24,MBP-14-M4-16GB,PARTNER-005,177,146,208,Ensemble,0.0894
2025-12-01,MBP-14-M4-16GB,PARTNER-005,171,132,210,ARIMA,0.1129
2025-12-01,MBP-14-M4-16GB,PARTNER-005,178,143,213,Prophet,0.1073
2025-12-01,MBP-14-M4-16GB,PARTNER-005,170,135,205,RF,0.1055
2025-12-01,MBP-14-M4-16GB,PARTNER-005,181,150,212,Ensemble,0.085
2025-12-08,MBP-14-M4-16GB,PARTNER-005,159,122,196,ARIMA,0.1216
2025-12-08,MBP-14-M4-16GB,PARTNER-005,171,137,205,Prophet,0.104
2025-12-08,MBP-14-M4-16GB,PARTNER-005,181,144,218,RF,0.0974
2025-12-08,MBP-14-M4-16GB,PARTNER-005,178,147,209,Ensemble,0.0905
2025-09-22,MBP-14-M4-16GB,PARTNER-006,150,116,184,ARIMA,0.1222
2025-09-22,MBP-14-M4-16GB,PARTNER-006,124,100,148,Prophet,0.1026
2025-09-22,MBP-14-M4-16GB,PARTNER-006,141,112,170,RF,0.1101
2025-09-22,MBP-14-M4-16GB,PARTNER-006,123,102,144,Ensemble,0.0883
2025-09-29,MBP-14-M4-16GB,PARTNER-006,137,105,169,ARIMA,0.1224
2025-09-29,MBP-14-M4-16GB,PARTNER-006,152,122,182,Prophet,0.0898
2025-09-29,MBP-14-M4-16GB,PARTNER-006,143,114,172,RF,0.098
2025-09-29,MBP-14-M4-16GB,PARTNER-006,138,114,162,Ensemble,0.0949
2025-10-06,MBP-14-M4-16GB,PARTNER-006,143,110,176,ARIMA,0.1114
2025-10-06,MBP-14-M4-16GB,PARTNER-006,122,98,146,Prophet,0.0996
2025-10-06,MBP-14-M4-16GB,PARTNER-006,116,92,140,RF,0.11
2025-10-06,MBP-14-M4-16GB,PARTNER-006,134,111,157,Ensemble,0.0851
2025-10-13,MBP-14-M4-16GB,PARTNER-006,126,97,155,ARIMA,0.1083
2025-10-13,MBP-14-M4-16GB,PARTNER-006,144,116,172,Prophet,0.1043
2025-10-13,MBP-14-M4-16GB,PARTNER-006,144,114,174,RF,0.0949
2025-10-13,MBP-14-M4-16GB,PARTNER-006,141,116,166,Ensemble,0.0848
2025-10-20,MBP-14-M4-16GB,PARTNER-006,136,105,167,ARIMA,0.1147
2025-10-20,MBP-14-M4-16GB,PARTNER-006,146,117,175,Prophet,0.0965
2025-10-20,MBP-14-M4-16GB,PARTNER-006,121,96,146,RF,0.1058
2025-10-20,MBP-14-M4-16GB,PARTNER-006,140,116,164,Ensemble,0.0832
2025-10-27,MBP-14-M4-16GB,PARTNER-006,145,112,178,ARIMA,0.1144
2025-10-27,MBP-14-M4-16GB,PARTNER-006,132,106,158,Prophet,0.1038
2025-10-27,MBP-14-M4-16GB,PARTNER-006,141,112,170,RF,0.0999
2025-10-27,MBP-14-M4-16GB,PARTNER-006,136,112,160,Ensemble,0.0904
2025-11-03,MBP-14-M4-16GB,PARTNER-006,138,106,170,ARIMA,0.1244
2025-11-03,MBP-14-M4-16GB,PARTNER-006,142,114,170,Prophet,0.105
2025-11-03,MBP-14-M4-16GB,PARTNER-006,129,102,156,RF,0.1046
2025-11-03,MBP-14-M4-16GB,PARTNER-006,142,117,167,Ensemble,0.0864
2025-11-10,MBP-14-M4-16GB,PARTNER-006,133,102,164,ARIMA,0.112
2025-11-10,MBP-14-M4-16GB,PARTNER-006,139,112,166,Prophet,0.1056
2025-11-10,MBP-14-M4-16GB,PARTNER-006,136,108,164,RF,0.1126
2025-11-10,MBP-14-M4-16GB,PARTNER-006,148,122,174,Ensemble,0.0871
2025-11-17,MBP-14-M4-16GB,PARTNER-006,195,150,240,ARIMA,0.1141
2025-11-17,MBP-14-M4-16GB,PARTNER-006,213,171,255,Prophet,0.0948
2025-11-17,MBP-14-M4-16GB,PARTNER-006,196,156,236,RF,0.0979
2025-11-17,MBP-14-M4-16GB,PARTNER-006,199,164,234,Ensemble,0.0838
2025-11-24,MBP-14-M4-16GB,PARTNER-006,202,156,248,ARIMA,0.1216
2025-11-24,MBP-14-M4-16GB,PARTNER-006,204,164,244,Prophet,0.0988
2025-11-24,MBP-14-M4-16GB,PARTNER-006,188,149,227,RF,0.1045
2025-11-24,MBP-14-M4-16GB,PARTNER-006,189,156,222,Ensemble,0.0853
2025-12-01,MBP-14-M4-16GB,PARTNER-006,214,165,263,ARIMA,0.1243
2025-12-01,MBP-14-M4-16GB,PARTNER-006,185,149,221,Prophet,0.0976
2025-12-01,MBP-14-M4-16GB,PARTNER-006,205,163,247,RF,0.1049
2025-12-01,MBP-14-M4-16GB,PARTNER-006,196,162,230,Ensemble,0.0866
2025-12-08,MBP-14-M4-16GB,PARTNER-006,190,146,234,ARIMA,0.1171
2025-12-08,MBP-14-M4-16GB,PARTNER-006,192,154,230,Prophet,0.1042
2025-12-08,MBP-14-M4-16GB,PARTNER-006,187,148,226,RF,0.0976
2025-12-08,MBP-14-M4-16GB,PARTNER-006,208,172,244,Ensemble,0.0859
2025-09-22,MBP-14-M4-16GB,PARTNER-007,234,180,288,ARIMA,0.1095
2025-09-22,MBP-14-M4-16GB,PARTNER-007,260,209,311,Prophet,0.089
2025-09-22,MBP-14-M4-16GB,PARTNER-007,236,187,285,RF,0.1119
2025-09-22,MBP-14-M4-16GB,PARTNER-007,238,197,279,Ensemble,0.0941
2025-09-29,MBP-14-M4-16GB,PARTNER-007,230,177,283,ARIMA,0.1124
2025-09-29,MBP-14-M4-16GB,PARTNER-007,232,187,277,Prophet,0.0884
2025-09-29,MBP-14-M4-16GB,PARTNER-007,249,198,300,RF,0.1036
2025-09-29,MBP-14-M4-16GB,PARTNER-007,244,202,286,Ensemble,0.0791
2025-10-06,MBP-14-M4-16GB,PARTNER-007,218,168,268,ARIMA,0.113
2025-10-06,MBP-14-M4-16GB,PARTNER-007,241,194,288,Prophet,0.1034
2025-10-06,MBP-14-M4-16GB,PARTNER-007,246,195,297,RF,0.0987
2025-10-06,MBP-14-M4-16GB,PARTNER-007,233,192,274,Ensemble,0.0968
2025-10-13,MBP-14-M4-16GB,PARTNER-007,236,182,290,ARIMA,0.1167
2025-10-13,MBP-14-M4-16GB,PARTNER-007,251,202,300,Prophet,0.0895
2025-10-13,MBP-14-M4-16GB,PARTNER-007,236,187,285,RF,0.1004
2025-10-13,MBP-14-M4-16GB,PARTNER-007,241,199,283,Ensemble,0.0828
2025-10-20,MBP-14-M4-16GB,PARTNER-007,250,192,308,ARIMA,0.1157
2025-10-20,MBP-14-M4-16GB,PARTNER-007,248,199,297,Prophet,0.1001
2025-10-20,MBP-14-M4-16GB,PARTNER-007,252,200,304,RF,0.1052
2025-10-20,MBP-14-M4-16GB,PARTNER-007,234,193,275,Ensemble,0.0968
2025-10-27,MBP-14-M4-16GB,PARTNER-007,251,193,309,ARIMA,0.115
2025-10-27,MBP-14-M4-16GB,PARTNER-007,247,199,295,Prophet,0.0946
2025-10-27,MBP-14-M4-16GB,PARTNER-007,264,210,318,RF,0.1021
2025-10-27,MBP-14-M4-16GB,PARTNER-007,262,216,308,Ensemble,0.0919
2025-11-03,MBP-14-M4-16GB,PARTNER-007,248,191,305,ARIMA,0.1056
2025-11-03,MBP-14-M4-16GB,PARTNER-007,222,178,266,Prophet,0.0889
2025-11-03,MBP-14-M4-16GB,PARTNER-007,232,184,280,RF,0.1022
2025-11-03,MBP-14-M4-16GB,PARTNER-007,249,206,292,Ensemble,0.0833
2025-11-10,MBP-14-M4-16GB,PARTNER-007,242,186,298,ARIMA,0.1189
2025-11-10,MBP-14-M4-16GB,PARTNER-007,218,175,261,Prophet,0.1007
2025-11-10,MBP-14-M4-16GB,PARTNER-007,262,208,316,RF,0.1086
2025-11-10,MBP-14-M4-16GB,PARTNER-007,256,211,301,Ensemble,0.0956
2025-11-17,MBP-14-M4-16GB,PARTNER-007,311,239,383,ARIMA,0.1096
2025-11-17,MBP-14-M4-16GB,PARTNER-007,345,277,413,Prophet,0.1016
2025-11-17,MBP-14-M4-16GB,PARTNER-007,325,258,392,RF,0.0994
2025-11-17,MBP-14-M4-16GB,PARTNER-007,353,292,414,Ensemble,0.0894
2025-11-24,MBP-14-M4-16GB,PARTNER-007,327,252,402,ARIMA,0.1229
2025-11-24,MBP-14-M4-16GB,PARTNER-007,339,273,405,Prophet,0.1024
2025-11-24,MBP-14-M4-16GB,PARTNER-007,344,273,415,RF,0.0977
